,date,fare,distance,duration,number of ride
0,2016-05-26,204.15,64408,8431,9
1,2016-05-13,148.94,48667,5663,9
2,2016-05-16,170.28,60889,6689,9
3,2016-04-26,118.05000000000001,22917,4626,7
4,2016-05-05,167.41000000000003,56174,6573,9
5,2016-05-31,194.26,50139,8408,7
6,2016-05-14,156.17999999999998,29000,6376,8
7,2016-04-21,128.08,35122,4866,8
8,2016-05-19,220.89,37975,8710,13
9,2016-04-11,155.46,46045,6413,7
10,2016-05-20,204.80000000000004,37653,8069,12
11,2016-04-07,79.43,17302,3434,3
12,2016-05-27,219.96999999999997,66436,8655,12
13,2016-05-07,173.44,38207,6820,10
14,2016-04-29,276.22999999999996,102025,10945,14
15,2016-04-28,101.2,34402,3860,6
16,2016-05-25,132.73,52590,5181,7
17,2016-05-17,129.11,73461,5234,5
18,2016-05-10,236.39,83738,9388,12
19,2016-04-08,115.94,38280,4798,5
20,2016-04-25,95.34,23791,4022,4
21,2016-04-05,128.89000000000001,24624,4898,8
22,2016-05-06,222.69,67972,8981,11
23,2016-04-19,81.83,17334,3363,4
24,2016-04-27,136.38,31885,5714,6
25,2016-05-04,154.25,48752,6526,6
26,2016-05-28,123.36999999999999,25041,4888,7
27,2016-05-09,203.29000000000002,67666,8363,9
28,2016-04-16,78.30000000000001,31464,3274,3
29,2016-05-03,129.44,63709,5321,5
30,2016-05-18,179.82,76000,7079,9
31,2016-06-04,60.48,17144,2233,4
32,2016-04-18,155.69000000000003,39821,6469,7
33,2016-05-02,84.76,61013,3400,3
34,2016-04-14,117.82,52017,4602,6
35,2016-04-15,138.9,40738,5391,8
36,2016-05-21,83.05000000000001,22073,3197,5
37,2016-06-01,58.709999999999994,12138,2194,4
38,2016-05-12,154.34,94924,6593,4
39,2016-04-06,121.17,22779,4790,7
40,2016-04-12,27.490000000000002,6128,999,2
41,2016-05-11,172.34,88929,7379,5
42,2016-05-23,164.97000000000003,42078,6351,10
43,2016-05-24,95.79,17604,3894,5
44,2016-04-30,122.04,40647,5099,5
45,2016-04-20,109.1,49666,4751,3
