,date,fare,distance,duration,number of ride
0,2016-06-21,60.56,19016,2633,2
1,2016-04-25,49.06,8143,1719,4
2,2016-06-13,105.91000000000001,35923,4487,4
3,2016-06-10,72.58000000000001,11626,2921,4
4,2016-04-26,243.37000000000003,54609,10155,11
5,2016-05-12,210.79000000000002,38899,8959,9
6,2016-05-25,50.27,9576,1772,4
7,2016-05-21,123.92,19685,4956,7
8,2016-05-19,192.84999999999997,50848,7938,9
9,2016-05-06,123.41,29364,5055,6
10,2016-04-14,124.31,23354,4949,7
11,2016-04-28,284.23999999999995,84238,11881,12
12,2016-06-26,380.30999999999995,102323,16374,14
13,2016-05-23,68.71,11358,2526,5
14,2016-05-11,78.27999999999999,13057,3208,4
15,2016-06-08,163.43,40184,7066,6
16,2016-06-09,131.01999999999998,28091,5070,8
17,2016-04-29,208.29000000000002,46687,8970,8
18,2016-05-09,45.93,8190,1521,4
19,2016-04-27,198.06,40795,8086,10
20,2016-06-07,146.45999999999998,24701,6291,6
21,2016-04-16,115.72,31548,4834,5
22,2016-05-16,93.89,15169,3812,5
23,2016-06-23,88.48,15973,3524,5
24,2016-05-24,156.57,36719,6342,8
25,2016-05-10,153.45000000000002,30874,6220,8
26,2016-06-16,150.86,31692,6080,8
27,2016-06-15,117.36,25867,5156,4
28,2016-04-23,115.43,37670,4775,5
29,2016-05-17,117.61999999999999,20536,4816,6
30,2016-04-30,87.82000000000001,19979,3657,4
31,2016-06-22,44.03,7314,1854,2
32,2016-06-25,246.51999999999998,66310,10432,10
33,2016-05-31,144.08,23931,5976,7
34,2016-06-12,26.6,4271,966,2
35,2016-05-07,63.82,11803,2659,3
36,2016-05-03,136.01,50313,5759,5
37,2016-04-22,26.16,4289,943,2
38,2016-05-05,119.48000000000002,23306,4698,7
39,2016-04-13,165.8,76654,7125,5
40,2016-05-13,151.3,27967,6325,7
41,2016-05-26,258.34000000000003,82031,10741,11
42,2016-05-20,106.15,18465,4624,4
43,2016-05-02,122.48,23408,4854,7
44,2016-05-18,52.61,11228,2078,3
45,2016-05-04,103.35000000000001,38307,4141,5
46,2016-04-24,68.16,41325,2870,2
47,2016-04-18,18.22,2289,543,2
48,2016-06-24,60.36,9386,2495,3
49,2016-04-17,82.07000000000001,11311,3027,6
50,2016-06-17,26.79,5204,1165,1
51,2016-05-27,38.04,22744,1627,1
