,date,fare,distance,duration,number of ride
0,2016-04-30,132.79,54361,5366,6
1,2016-05-11,388.08000000000004,118946,16465,15
2,2016-05-05,161.81,26599,6687,8
3,2016-06-19,180.49,72236,6945,10
4,2016-04-19,287.97999999999996,80263,11705,14
5,2016-05-13,132.26,73203,5400,5
6,2016-05-02,251.85999999999999,107751,10807,8
7,2016-05-03,190.61,40390,7895,9
8,2016-06-20,121.28999999999999,53349,4774,6
9,2016-04-27,97.69,13425,4023,5
10,2016-05-04,212.88,62126,8512,11
11,2016-05-17,136.99,67520,5296,7
12,2016-05-06,184.63,46430,7345,10
13,2016-05-09,204.05,85942,8663,7
14,2016-05-10,116.44000000000001,52132,4725,5
15,2016-04-18,214.04000000000002,108661,9023,7
16,2016-06-21,129.36,69636,5079,6
17,2016-06-24,169.27999999999997,65379,7387,5
18,2016-04-20,168.68,53534,6462,10
19,2016-05-15,62.36,16469,2549,3
20,2016-04-22,200.81,56819,8702,7
21,2016-05-07,74.78999999999999,20520,2973,4
22,2016-06-18,25.39,4952,898,2
23,2016-05-14,228.89,82641,9396,10
24,2016-04-21,227.99,75836,9397,10
25,2016-06-17,104.50000000000001,34261,4230,5
26,2016-04-17,124.02000000000001,77766,4938,5
27,2016-04-29,127.81,63316,5043,6
28,2016-05-16,49.55,28036,1994,2
29,2016-05-12,95.66,44952,3888,4
30,2016-04-16,21.22,6446,670,2
31,2016-06-15,34.48,11379,1131,3
32,2016-06-22,30.580000000000002,5919,1162,2
33,2016-05-08,63.96,19455,2416,4
34,2016-06-16,76.85,33097,3187,3
35,2016-04-28,22.65,5503,947,1
36,2016-06-14,16.84,2276,413,2
